,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
180,2024-04-08 12:00:00+00:00,26.35,1.4,99.3,10.787993,334.2901
181,2024-04-08 13:00:00+00:00,25.95,0.0,100.0,0.5091169,135.0001
182,2024-04-08 14:00:00+00:00,26.15,0.0,77.40001,4.0249224,26.564985
183,2024-04-08 15:00:00+00:00,26.3,0.0,78.0,5.00128,30.256361
184,2024-04-08 16:00:00+00:00,25.9,0.0,67.200005,3.319036,77.4712
185,2024-04-08 17:00:00+00:00,24.5,0.0,19.800001,3.8268526,131.18582
186,2024-04-08 18:00:00+00:00,23.8,0.0,36.6,4.0249224,153.43501
187,2024-04-08 19:00:00+00:00,23.4,0.0,40.800003,3.9763298,185.19434
188,2024-04-08 20:00:00+00:00,23.05,0.0,9.6,4.3498964,204.44394
189,2024-04-08 21:00:00+00:00,22.35,0.0,71.700005,4.5536795,161.56496
190,2024-04-08 22:00:00+00:00,22.45,0.0,27.0,3.8773184,158.19853
191,2024-04-08 23:00:00+00:00,21.95,0.0,53.7,4.8433046,138.01286
192,2024-04-09 00:00:00+00:00,21.9,0.0,100.0,3.2599385,186.3401
193,2024-04-09 01:00:00+00:00,21.75,0.0,85.8,4.3349743,184.76355
194,2024-04-09 02:00:00+00:00,21.65,0.0,9.0,5.0911684,188.13002
195,2024-04-09 03:00:00+00:00,21.1,0.0,19.5,3.4152596,198.43504
196,2024-04-09 04:00:00+00:00,20.85,0.0,41.999996,3.6179552,185.7105
197,2024-04-09 05:00:00+00:00,20.7,0.0,59.699997,3.6179552,174.2895
198,2024-04-09 06:00:00+00:00,22.4,0.0,2.1000001,3.6179552,174.2895
199,2024-04-09 07:00:00+00:00,24.7,0.0,3.6000001,2.52,180.0
200,2024-04-09 08:00:00+00:00,26.75,0.0,9.900001,1.8,143.13002
201,2024-04-09 09:00:00+00:00,28.45,0.0,18.0,1.0182338,44.999897
202,2024-04-09 10:00:00+00:00,29.65,0.0,20.1,1.9386592,338.19852
203,2024-04-09 11:00:00+00:00,30.5,0.0,9.6,3.319036,310.60123
204,2024-04-09 12:00:00+00:00,31.2,0.0,6.9000006,3.5455887,293.9625
205,2024-04-09 13:00:00+00:00,30.2,0.0,3.6,9.227524,249.44388
206,2024-04-09 14:00:00+00:00,30.5,0.0,1.5,6.439876,243.43501
207,2024-04-09 15:00:00+00:00,30.35,0.0,2.7,5.8048253,240.2552
208,2024-04-09 16:00:00+00:00,29.85,0.0,4.8,4.8965297,233.97253
209,2024-04-09 17:00:00+00:00,27.85,0.0,7.5,6.3690495,222.70937
210,2024-04-09 18:00:00+00:00,28.7,0.0,14.400001,3.6,216.86998
211,2024-04-09 19:00:00+00:00,27.6,0.0,4.8,4.3349743,221.63345
212,2024-04-09 20:00:00+00:00,25.4,0.0,19.8,6.849467,266.98727
213,2024-04-09 21:00:00+00:00,25.1,0.0,10.8,4.896529,287.1028
214,2024-04-09 22:00:00+00:00,24.7,0.0,9.9,5.6920996,288.43503
215,2024-04-09 23:00:00+00:00,24.4,0.0,3.0,5.4477882,277.59454
216,2024-04-10 00:00:00+00:00,24.0,0.0,8.400001,5.4119864,273.814
217,2024-04-10 01:00:00+00:00,24.35,0.0,6.0,2.1897945,189.46225
