,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
127,2024-04-06 07:00:00+00:00,-5.46,0.1,100.0,2.5455842,224.9999
128,2024-04-06 08:00:00+00:00,-4.51,0.0,100.0,3.9763298,275.19434
129,2024-04-06 09:00:00+00:00,-3.76,0.0,90.0,4.0249224,280.30478
130,2024-04-06 10:00:00+00:00,-3.41,0.0,90.0,5.4477882,262.40546
131,2024-04-06 11:00:00+00:00,-3.26,0.0,90.0,7.5942073,264.55975
132,2024-04-06 12:00:00+00:00,-3.06,0.0,90.0,8.350138,262.5687
133,2024-04-06 13:00:00+00:00,-2.81,0.0,100.0,10.739833,256.42953
134,2024-04-06 14:00:00+00:00,-2.71,0.0,100.0,11.440978,257.27563
135,2024-04-06 15:00:00+00:00,-2.76,0.0,100.0,10.1376915,263.88458
136,2024-04-06 16:00:00+00:00,-3.16,0.0,100.0,7.9526596,275.19434
137,2024-04-06 17:00:00+00:00,-3.56,0.0,100.0,8.287822,272.4895
138,2024-04-06 18:00:00+00:00,-4.21,0.1,91.5,7.9526596,264.80566
139,2024-04-06 19:00:00+00:00,-5.31,0.0,88.2,7.968939,251.56496
140,2024-04-06 20:00:00+00:00,-5.81,0.0,81.9,8.404285,226.73567
141,2024-04-06 21:00:00+00:00,-6.41,0.0,62.1,8.669949,221.63345
142,2024-04-06 22:00:00+00:00,-7.31,0.0,4.5,9.290511,234.46223
143,2024-04-06 23:00:00+00:00,-8.26,0.0,0.0,9.107359,251.56496
144,2024-04-07 00:00:00+00:00,-12.16,0.0,0.3,10.137692,253.49556
145,2024-04-07 01:00:00+00:00,-10.16,0.0,47.7,8.669949,221.63345
146,2024-04-07 02:00:00+00:00,-10.66,0.0,100.0,8.311245,197.6502
147,2024-04-07 03:00:00+00:00,-10.66,0.0,92.100006,5.4119864,176.186
148,2024-04-07 04:00:00+00:00,-10.46,0.0,100.0,5.8603754,132.5104
149,2024-04-07 05:00:00+00:00,-9.46,0.0,100.0,7.8954163,114.22774
150,2024-04-07 06:00:00+00:00,-8.41,0.0,100.0,8.225035,113.198616
151,2024-04-07 07:00:00+00:00,-6.51,0.2,100.0,10.233123,129.28938
152,2024-04-07 08:00:00+00:00,-5.31,0.6,100.0,9.531505,100.88548
153,2024-04-07 09:00:00+00:00,-3.86,0.9,100.0,13.18308,124.992096
154,2024-04-07 10:00:00+00:00,-3.21,0.9,100.0,15.1884165,121.42952
155,2024-04-07 11:00:00+00:00,-2.71,1.0,100.0,13.661038,108.43504
156,2024-04-07 12:00:00+00:00,-2.51,0.6,100.0,15.192682,103.706985
157,2024-04-07 13:00:00+00:00,-2.11,0.2,100.0,15.629971,104.67644
158,2024-04-07 14:00:00+00:00,-1.46,0.1,100.0,14.587776,105.75124
159,2024-04-07 15:00:00+00:00,-1.36,0.1,100.0,12.758432,106.38962
160,2024-04-07 16:00:00+00:00,-1.41,0.1,100.0,10.483357,105.945465
161,2024-04-07 17:00:00+00:00,-1.71,0.1,100.0,10.239453,100.12462
162,2024-04-07 18:00:00+00:00,-1.91,0.1,99.0,10.464798,93.945114
163,2024-04-07 19:00:00+00:00,-2.01,0.0,100.0,10.446206,88.025116
164,2024-04-07 20:00:00+00:00,-2.01,0.0,100.0,10.799999,90.0
165,2024-04-07 21:00:00+00:00,-2.01,0.0,100.0,11.570515,95.355736
166,2024-04-07 22:00:00+00:00,-2.11,0.0,100.0,10.105681,94.08554
167,2024-04-07 23:00:00+00:00,-2.16,0.0,100.0,8.669949,85.23644
168,2024-04-08 00:00:00+00:00,-2.21,0.0,100.0,7.9932976,82.234924
169,2024-04-08 01:00:00+00:00,-2.71,0.1,100.0,6.519877,83.659904
170,2024-04-08 02:00:00+00:00,-2.76,0.0,100.0,6.924738,81.02746
171,2024-04-08 03:00:00+00:00,-2.86,0.0,100.0,5.771239,86.423744
172,2024-04-08 04:00:00+00:00,-3.01,0.1,100.0,6.12,90.0
173,2024-04-08 05:00:00+00:00,-2.36,0.1,100.0,5.4477882,97.59455
174,2024-04-08 06:00:00+00:00,-1.61,0.1,100.0,4.8965297,126.027466
175,2024-04-08 07:00:00+00:00,-0.96,0.2,100.0,5.3999996,126.86998
176,2024-04-08 08:00:00+00:00,-0.21,0.1,100.0,6.8777895,132.87889
177,2024-04-08 09:00:00+00:00,0.49,0.1,100.0,7.42159,140.90616
178,2024-04-08 10:00:00+00:00,0.94,0.1,100.0,9.178235,154.44008
179,2024-04-08 11:00:00+00:00,1.59,0.1,100.0,11.212135,174.47255
180,2024-04-08 12:00:00+00:00,1.39,0.4,100.0,8.669949,175.23645
181,2024-04-08 13:00:00+00:00,0.94,0.9,100.0,8.905908,194.03627
182,2024-04-08 14:00:00+00:00,1.24,0.7,100.0,9.028754,203.49858
183,2024-04-08 15:00:00+00:00,1.04,0.7,100.0,8.669949,221.63345
184,2024-04-08 16:00:00+00:00,0.79,0.5,100.0,4.8433046,221.98714
185,2024-04-08 17:00:00+00:00,0.69,0.2,100.0,5.8603754,222.5104
186,2024-04-08 18:00:00+00:00,0.49,0.2,70.2,6.297428,210.96368
187,2024-04-08 19:00:00+00:00,0.09,0.0,4.2,6.6087217,209.35765
188,2024-04-08 20:00:00+00:00,-0.46,0.0,43.2,6.638072,220.60121
189,2024-04-08 21:00:00+00:00,-3.11,0.0,100.0,9.360001,202.6199
190,2024-04-08 22:00:00+00:00,-1.91,0.0,100.0,6.4799995,180.0
191,2024-04-08 23:00:00+00:00,-0.41,0.0,100.0,7.5942073,185.44025
192,2024-04-09 00:00:00+00:00,-0.51,0.0,100.0,6.638072,192.5288
